time,lon,lat
1477259343,-52.1575,56.8574
1477264729,-52.1293,56.8702
1477270865,-52.1046,56.8848
1477276089,-52.0791,56.8989
1477281598,-52.0529,56.9139
1477286992,-52.0267,56.9286
1477293021,-51.9999,56.9429
1477298345,-51.9703,56.9559
1477303765,-51.9401,56.9690
1477309188,-51.9100,56.9821
1477315759,-51.9041,56.9913
1477320515,-51.9102,56.9980
1477323554,-51.9122,57.0011
1477325046,-51.9106,57.0027
1477326104,-51.9094,57.0039
1477327150,-51.9082,57.0050
1477329092,-51.9060,57.0071
1477334116,-51.9129,57.0010
1477339497,-51.9236,56.9892
1477344867,-51.9352,56.9778
1477350246,-51.9470,56.9662
1477356616,-51.9576,56.9535
1477361745,-51.9705,56.9435
1477367096,-51.9864,56.9342
1477372406,-52.0043,56.9255
1477374786,-52.0124,56.9217
1477375067,-52.0133,56.9212
1477379378,-52.0247,56.9145
1477384887,-52.0408,56.9046
1477390446,-52.0571,56.8946
1477395881,-52.0730,56.8848
1477402917,-52.0951,56.8759
1477408413,-52.1152,56.8681
1477413966,-52.1367,56.8599
1477419515,-52.1586,56.8511
1477425702,-52.1763,56.8414
1477431294,-52.1928,56.8333
1477434745,-52.1988,56.8295
1477436238,-52.1971,56.8293
1477438250,-52.1948,56.8291
1477439313,-52.1936,56.8290
1477440353,-52.1924,56.8289
1477441332,-52.1913,56.8288
1477448171,-52.1959,56.8217
1477453447,-52.2108,56.8105
1477459053,-52.2281,56.7992
1477464407,-52.2458,56.7886
1477470011,-52.2617,56.7780
1477476004,-52.2796,56.7648
1477481472,-52.2949,56.7528
1477486750,-52.3091,56.7411
1477492814,-52.3258,56.7298
1477498211,-52.3450,56.7189
1477503780,-52.3657,56.7077
1477509298,-52.3876,56.6970
1477515465,-52.4091,56.6849
1477520760,-52.4296,56.6729
1477526098,-52.4521,56.6603
1477531254,-52.4733,56.6480
1477537168,-52.4968,56.6368
1477542369,-52.5228,56.6276
1477547775,-52.5499,56.6180
1477553002,-52.5760,56.6088
1477559232,-52.6013,56.5970
1477564551,-52.6246,56.5851
1477569313,-52.6395,56.5775
1477573329,-52.6482,56.5729
1477576128,-52.6520,56.5714
1477577631,-52.6531,56.5727
1477578716,-52.6539,56.5736
1477579800,-52.6548,56.5745
1477580841,-52.6555,56.5754
1477582840,-52.6571,56.5770
1477588033,-52.6722,56.5716
1477593426,-52.6963,56.5599
1477599028,-52.7193,56.5469
1477604359,-52.7409,56.5341
1477610235,-52.7595,56.5207
1477615514,-52.7771,56.5066
1477620952,-52.7949,56.4931
1477626338,-52.8127,56.4801
1477632568,-52.8341,56.4667
1477637835,-52.8557,56.4542
1477643270,-52.8780,56.4407
1477648612,-52.9008,56.4266
1477654598,-52.9220,56.4118
1477659944,-52.9415,56.3976
1477662516,-52.9499,56.3914
1477663149,-52.9503,56.3908
1477666473,-52.9520,56.3884
1477667974,-52.9530,56.3885
1477669074,-52.9537,56.3886
1477670193,-52.9544,56.3887
1477671258,-52.9551,56.3888
1477673183,-52.9564,56.3890
1477686714,-52.9527,56.3910
1477690082,-52.9554,56.3913
1477691122,-52.9563,56.3913
1477717119,-52.9251,56.3899
1477722410,-52.9074,56.4012
1477727987,-52.8901,56.4132
1477733457,-52.8737,56.4251
1477739494,-52.8545,56.4365
1477744809,-52.8348,56.4468
1477750269,-52.8130,56.4573
1477755628,-52.7910,56.4682
1477761565,-52.7708,56.4797
1477766785,-52.7531,56.4922
1477772086,-52.7350,56.5049
1477777233,-52.7176,56.5173
1477783108,-52.6996,56.5309
1477788370,-52.6823,56.5441
1477792326,-52.6737,56.5521
1477795211,-52.6712,56.5565
1477797638,-52.6682,56.5587
1477799118,-52.6680,56.5594
1477801097,-52.6676,56.5605
1477808008,-52.6545,56.5701
1477813325,-52.6357,56.5831
1477818780,-52.6176,56.5963
1477824073,-52.6005,56.6092
1477829994,-52.5817,56.6219
1477835382,-52.5609,56.6342
1477840694,-52.5386,56.6460
1477845872,-52.5154,56.6580
1477853167,-52.4915,56.6742
1477858504,-52.4719,56.6858
1477863914,-52.4523,56.6967
1477869178,-52.4323,56.7072
1477875227,-52.4101,56.7171
1477880398,-52.3867,56.7263
1477885774,-52.3622,56.7358
1477891139,-52.3379,56.7454
1477897195,-52.3179,56.7568
1477902524,-52.2988,56.7682
1477908046,-52.2787,56.7799
1477913393,-52.2581,56.7908
1477919644,-52.2408,56.7997
1477925017,-52.2270,56.8073
1477928365,-52.2216,56.8104
1477929885,-52.2226,56.8104
1477931868,-52.2239,56.8105
1477932940,-52.2246,56.8105
1477939411,-52.2135,56.8175
1477944754,-52.1922,56.8286
1477950371,-52.1694,56.8395
1477955851,-52.1470,56.8499
1477962426,-52.1452,56.8456
1477967767,-52.1608,56.8356
1477972308,-52.1741,56.8272
1477976137,-52.1853,56.8200
1477983868,-52.1964,56.8157
1477989368,-52.1992,56.8175
1477991965,-52.2005,56.8184
1477993036,-52.2010,56.8187
1477994084,-52.2015,56.8191
1477995101,-52.2020,56.8194
1477997042,-52.2030,56.8201
1478002654,-52.2145,56.8131
1478007977,-52.2321,56.8020
1478010671,-52.2411,56.7964
1478011543,-52.2439,56.7946
1478015748,-52.2379,56.7978
1478021006,-52.2267,56.8057
1478026831,-52.2242,56.8096
1478032357,-52.2268,56.8117
1478034879,-52.2280,56.8127
1478038693,-52.2298,56.8142
1478044537,-52.2372,56.8096
1478049930,-52.2462,56.7992
1478056115,-52.2381,56.7994
1478061389,-52.2222,56.8057
1478067196,-52.2157,56.8092
1478072893,-52.2182,56.8107
1478085057,-52.2230,56.8143
1478090620,-52.2205,56.8141
1478095964,-52.2181,56.8140
1478096979,-52.2176,56.8140
1478097967,-52.2171,56.8140
1478103350,-52.2112,56.8161
1478109016,-52.2083,56.8149
1478111610,-52.2069,56.8143
1478114491,-52.2054,56.8137
1478116462,-52.2044,56.8133
1478121494,-52.2036,56.8135
1478127086,-52.2045,56.8150
1478129660,-52.2050,56.8157
1478133467,-52.2056,56.8167
1478139379,-52.2043,56.8187
1478144942,-52.1991,56.8193
1478147521,-52.1967,56.8195
1478150397,-52.1940,56.8198
1478157198,-52.1890,56.8210
1478162691,-52.1878,56.8192
1478165259,-52.1873,56.8184
1478168177,-52.1866,56.8174
1478175062,-52.1868,56.8159
1478180701,-52.1863,56.8153
1478183310,-52.1861,56.8151
1478186242,-52.1859,56.8148
1478193119,-52.1798,56.8177
1478198623,-52.1723,56.8167
1478203934,-52.1652,56.8158
1478210680,-52.1592,56.8154
1478216174,-52.1606,56.8128
1478221554,-52.1619,56.8101
1478225619,-52.1632,56.8068
1478229677,-52.1640,56.8077
1478235490,-52.1495,56.8150
1478240744,-52.1251,56.8262
1478246148,-52.1036,56.8388
1478251417,-52.0818,56.8526
1478257142,-52.0603,56.8662
1478262298,-52.0403,56.8805
1478267677,-52.0180,56.8935
1478273004,-51.9953,56.9069
1478279088,-51.9736,56.9185
1478284219,-51.9535,56.9315
1478289718,-51.9368,56.9459
1478294763,-51.9245,56.9612
1478300642,-51.9186,56.9763
1478305889,-51.9188,56.9899
1478309136,-51.9170,56.9950
1478310717,-51.9146,56.9952
1478311841,-51.9129,56.9954
1478312949,-51.9112,56.9956
1478314023,-51.9095,56.9958
1478315052,-51.9080,56.9960
1478320093,-51.9129,56.9858
1478325460,-51.9267,56.9712
1478330949,-51.9424,56.9577
1478336291,-51.9589,56.9454
1478342341,-51.9777,56.9340
1478347510,-51.9974,56.9236
1478353047,-52.0179,56.9114
1478358407,-52.0349,56.9005
1478364451,-52.0485,56.8884
1478369688,-52.0636,56.8759
1478375049,-52.0826,56.8639
1478380491,-52.1018,56.8528
1478386643,-52.1254,56.8425
1478391998,-52.1491,56.8353
1478397704,-52.1714,56.8284
1478403022,-52.1858,56.8224
1478406700,-52.1887,56.8197
1478408300,-52.1850,56.8191
1478409424,-52.1824,56.8187
1478410508,-52.1799,56.8183
1478411621,-52.1774,56.8179
1478412696,-52.1746,56.8175
1478417500,-52.1791,56.8086
1478422683,-52.1978,56.7939
1478428113,-52.2217,56.7815
1478433431,-52.2486,56.7707
1478435723,-52.2592,56.7659
1478435849,-52.2596,56.7657
1478439684,-52.2759,56.7584
1478445021,-52.3017,56.7483
1478450427,-52.3249,56.7381
1478455816,-52.3470,56.7276
1478461699,-52.3680,56.7172
1478466865,-52.3868,56.7065
1478472346,-52.4077,56.6957
1478477564,-52.4295,56.6852
1478483522,-52.4522,56.6745
1478488882,-52.4760,56.6638
1478494118,-52.4963,56.6530
1478499539,-52.5190,56.6412
1478505377,-52.5397,56.6311
1478510667,-52.5614,56.6199
1478516122,-52.5838,56.6083
1478521521,-52.6060,56.5968
1478527708,-52.6277,56.5870
1478532921,-52.6492,56.5774
1478536389,-52.6553,56.5739
1478537886,-52.6551,56.5745
1478538966,-52.6549,56.5749
1478539961,-52.6547,56.5753
1478541031,-52.6546,56.5757
1478542127,-52.6537,56.5761
1478547443,-52.6563,56.5710
1478552765,-52.6748,56.5587
1478558153,-52.6956,56.5463
1478563412,-52.7171,56.5344
1478569339,-52.7390,56.5220
1478574638,-52.7613,56.5103
1478580140,-52.7840,56.4973
1478585528,-52.8058,56.4839
1478591636,-52.8287,56.4707
1478596941,-52.8507,56.4582
1478602299,-52.8730,56.4455
1478607656,-52.8952,56.4328
1478615064,-52.8920,56.4243
1478615214,-52.8919,56.4241
1478619135,-52.9062,56.4160
1478624570,-52.9306,56.4037
1478629029,-52.9455,56.3958
1478632409,-52.9530,56.3910
1478634980,-52.9588,56.3899
1478636521,-52.9600,56.3902
1478637599,-52.9609,56.3905
1478638619,-52.9617,56.3907
1478639692,-52.9626,56.3910
1478640731,-52.9634,56.3912
1478641739,-52.9642,56.3914
1478645781,-52.9524,56.3997
1478651098,-52.9322,56.4107
1478656509,-52.9120,56.4220
1478661856,-52.8922,56.4334
1478668031,-52.8710,56.4438
1478673464,-52.8511,56.4536
1478678993,-52.8322,56.4633
1478684495,-52.8120,56.4735
1478690514,-52.7942,56.4850
1478695683,-52.7768,56.4967
1478701089,-52.7573,56.5095
1478706401,-52.7376,56.5227
1478712489,-52.7172,56.5341
1478717745,-52.6941,56.5447
1478722139,-52.6815,56.5508
1478725905,-52.6755,56.5543
1478728625,-52.6755,56.5556
1478730240,-52.6755,56.5554
1478731389,-52.6756,56.5554
1478732532,-52.6756,56.5553
1478733717,-52.6756,56.5552
1478734783,-52.6764,56.5553
1478740058,-52.6714,56.5638
1478745412,-52.6518,56.5764
1478750884,-52.6310,56.5893
1478756238,-52.6098,56.6023
1478762260,-52.5861,56.6142
1478767636,-52.5625,56.6255
1478773136,-52.5382,56.6371
1478778563,-52.5136,56.6483
1478784615,-52.4902,56.6608
1478789907,-52.4681,56.6740
1478795389,-52.4459,56.6879
1478800747,-52.4235,56.7018
1478804380,-52.4112,56.7090
1478805909,-52.4087,56.7099
1478807024,-52.4069,56.7105
1478808119,-52.4051,56.7112
1478809220,-52.4032,56.7118
1478813891,-52.3927,56.7127
1478815418,-52.3891,56.7128
1478816480,-52.3865,56.7129
1478817558,-52.3839,56.7130
1478822810,-52.3715,56.7133
1478826882,-52.3675,56.7144
1478829451,-52.3666,56.7148
1478833515,-52.3640,56.7196
1478836829,-52.3620,56.7235
1478851713,-52.3699,56.7419
1478856799,-52.3784,56.7371
1478861973,-52.3928,56.7252
1478867431,-52.4080,56.7144
1478872829,-52.4234,56.7024
1478878604,-52.4392,56.6921
1478884087,-52.4589,56.6820
1478889420,-52.4787,56.6724
1478894581,-52.4987,56.6618
1478900583,-52.5168,56.6514
1478905978,-52.5333,56.6398
1478911433,-52.5499,56.6281
1478916785,-52.5658,56.6167
1478922686,-52.5828,56.6067
1478927936,-52.6035,56.5972
1478933416,-52.6241,56.5874
1478938805,-52.6438,56.5775
1478942586,-52.6515,56.5736
1478944089,-52.6505,56.5744
1478945232,-52.6498,56.5750
1478946290,-52.6492,56.5756
1478947314,-52.6486,56.5761
1478953599,-52.6394,56.5756
1478957841,-52.6360,56.5758
1478960043,-52.6342,56.5758
1478961780,-52.6328,56.5759
1478962849,-52.6319,56.5759
1478963884,-52.6311,56.5760
1478964899,-52.6303,56.5760
1478970316,-52.6267,56.5748
1478974416,-52.6279,56.5759
1478976615,-52.6286,56.5765
1478978297,-52.6291,56.5769
1478980333,-52.6298,56.5774
1478981376,-52.6301,56.5777
1478983302,-52.6307,56.5782
1478987692,-52.6249,56.5768
1478991949,-52.6235,56.5756
1478994207,-52.6228,56.5750
1478995921,-52.6222,56.5745
1478998008,-52.6215,56.5740
1478999143,-52.6211,56.5737
1479001113,-52.6205,56.5731
1479005745,-52.6152,56.5745
1479009987,-52.6148,56.5760
1479012191,-52.6145,56.5768
1479013977,-52.6144,56.5774
1479016057,-52.6141,56.5782
1479017138,-52.6140,56.5785
1479019132,-52.6138,56.5792
1479023867,-52.6097,56.5823
1479028204,-52.6099,56.5819
1479030479,-52.6101,56.5817
1479032168,-52.6101,56.5816
1479033242,-52.6102,56.5815
1479034253,-52.6103,56.5814
1479037243,-52.6104,56.5812
1479042252,-52.6034,56.5811
1479046712,-52.6035,56.5809
1479049057,-52.6036,56.5808
1479050812,-52.6036,56.5807
1479051918,-52.6037,56.5807
1479059435,-52.6034,56.5783
1479063868,-52.6068,56.5790
1479066216,-52.6086,56.5794
1479067933,-52.6099,56.5796
1479068989,-52.6108,56.5798
1479071048,-52.6124,56.5801
1479076923,-52.6064,56.5767
1479081445,-52.6039,56.5747
1479083821,-52.6026,56.5736
1479085577,-52.6017,56.5729
1479086640,-52.6011,56.5724
1479087648,-52.6006,56.5719
1479094885,-52.5928,56.5681
1479099639,-52.5947,56.5674
1479102123,-52.5957,56.5671
1479103955,-52.5965,56.5668
1479105980,-52.5973,56.5666
1479107016,-52.5977,56.5664
1479112749,-52.5979,56.5659
1479117512,-52.5992,56.5657
1479119832,-52.5997,56.5656
1479121556,-52.6002,56.5656
1479122606,-52.6004,56.5655
1479123590,-52.6007,56.5655
1479124682,-52.6010,56.5654
1479130542,-52.5968,56.5629
1479135524,-52.5931,56.5608
1479137848,-52.5914,56.5599
1479140597,-52.5893,56.5587
1479142597,-52.5878,56.5579
1479145132,-52.5853,56.5563
1479145261,-52.5850,56.5561
1479154599,-52.5581,56.5489
1479159999,-52.5378,56.5611
1479165326,-52.5177,56.5732
1479170576,-52.4979,56.5850
1479176671,-52.4751,56.5974
1479181970,-52.4550,56.6101
1479187671,-52.4334,56.6237
1479192863,-52.4137,56.6361
1479199012,-52.3943,56.6505
1479204151,-52.3778,56.6652
1479209515,-52.3605,56.6806
1479215014,-52.3428,56.6964
1479221052,-52.3203,56.7109
1479226396,-52.2965,56.7244
1479231970,-52.2757,56.7399
1479237229,-52.2589,56.7555
1479243288,-52.2466,56.7702
1479248489,-52.2385,56.7829
1479254177,-52.2296,56.7969
1479259570,-52.2212,56.8101
1479262954,-52.2158,56.8147
1479264469,-52.2137,56.8140
1479265585,-52.2121,56.8135
1479266696,-52.2105,56.8129
1479267788,-52.2090,56.8124
1479273920,-52.1889,56.8158
1479279154,-52.1657,56.8271
1479284567,-52.1457,56.8395
1479289918,-52.1283,56.8522
1479296065,-52.1078,56.8641
1479301514,-52.0869,56.8756
1479306991,-52.0646,56.8865
1479312659,-52.0403,56.8972
1479318843,-52.0186,56.9086
1479324061,-52.0015,56.9208
1479329639,-51.9832,56.9339
1479334862,-51.9661,56.9461
1479340780,-51.9507,56.9597
1479346035,-51.9374,56.9731
1479351431,-51.9268,56.9829
1479356816,-51.9181,56.9901
1479360116,-51.9138,56.9931
1479361640,-51.9144,56.9924
1479362805,-51.9148,56.9918
1479363938,-51.9152,56.9913
1479365020,-51.9156,56.9907
1479370902,-51.9316,56.9832
1479376019,-51.9562,56.9725
1479381339,-51.9790,56.9606
1479386712,-52.0009,56.9476
1479389073,-52.0106,56.9422
1479389210,-52.0111,56.9420
1479393127,-52.0208,56.9329
1479398402,-52.0351,56.9176
1479403781,-52.0509,56.9031
1479408868,-52.0671,56.8897
1479414762,-52.0873,56.8772
1479419940,-52.1124,56.8662
1479425204,-52.1387,56.8556
1479430429,-52.1651,56.8456
1479436452,-52.1840,56.8380
1479441838,-52.1933,56.8303
1479445176,-52.1952,56.8278
1479446695,-52.1921,56.8280
1479447816,-52.1899,56.8281
1479448948,-52.1876,56.8282
1479450038,-52.1853,56.8284
1479456193,-52.1916,56.8214
1479461561,-52.2116,56.8090
1479467006,-52.2337,56.7972
1479472294,-52.2560,56.7860
1479478199,-52.2737,56.7736
1479483382,-52.2877,56.7612
1479488787,-52.3001,56.7478
1479493957,-52.3107,56.7343
1479499854,-52.3222,56.7215
1479504954,-52.3378,56.7098
1479510274,-52.3559,56.6985
1479515479,-52.3762,56.6893
1479521518,-52.3926,56.6784
1479526873,-52.4086,56.6679
1479532095,-52.4202,56.6575
1479537404,-52.4333,56.6478
1479543291,-52.4480,56.6390
1479548543,-52.4663,56.6309
1479553765,-52.4880,56.6236
1479559121,-52.5131,56.6164
1479565067,-52.5381,56.6083
1479570375,-52.5622,56.6005
1479575795,-52.5842,56.5921
1479581114,-52.6047,56.5830
1479587114,-52.6212,56.5775
1479592400,-52.6367,56.5743
1479595641,-52.6424,56.5734
1479597159,-52.6410,56.5735
1479598300,-52.6400,56.5735
1479599365,-52.6390,56.5735
1479600447,-52.6380,56.5736
1479602451,-52.6362,56.5736
1479606539,-52.6488,56.5670
1479611875,-52.6695,56.5559
1479617364,-52.6895,56.5446
1479622506,-52.7075,56.5339
1479624708,-52.7153,56.5294
1479624905,-52.7160,56.5289
1479628662,-52.7284,56.5233
1479634063,-52.7507,56.5125
1479639526,-52.7751,56.5021
1479644856,-52.8005,56.4921
1479650880,-52.8259,56.4807
1479656150,-52.8487,56.4690
1479661498,-52.8719,56.4571
1479666606,-52.8940,56.4458
1479672447,-52.9130,56.4332
1479677721,-52.9284,56.4192
1479682866,-52.9430,56.4089
1479687952,-52.9576,56.3993
1479694016,-52.9788,56.3900
1479699239,-53.0021,56.3785
1479704561,-53.0246,56.3659
1479709879,-53.0469,56.3520
1479712261,-53.0566,56.3460
1479712414,-53.0567,56.3457
1479716388,-53.0695,56.3369
1479721786,-53.0922,56.3221
1479727172,-53.1182,56.3099
1479732358,-53.1426,56.2976
1479738110,-53.1671,56.2843
1479743312,-53.1896,56.2706
1479748693,-53.2116,56.2554
1479753746,-53.2321,56.2401
1479759500,-53.2512,56.2227
1479764740,-53.2704,56.2057
1479770027,-53.2924,56.1894
1479775315,-53.3161,56.1738
1479781143,-53.3410,56.1576
1479786330,-53.3638,56.1424
1479791458,-53.3853,56.1270
1479796692,-53.4069,56.1107
1479802634,-53.4290,56.0947
1479807840,-53.4489,56.0790
1479813193,-53.4681,56.0628
1479818420,-53.4894,56.0485
1479824349,-53.5147,56.0345
1479829539,-53.5376,56.0213
1479834902,-53.5597,56.0068
1479840123,-53.5804,55.9919
1479845906,-53.5964,55.9775
1479851091,-53.6148,55.9615
1479856549,-53.6342,55.9446
1479861710,-53.6525,55.9287
1479867732,-53.6723,55.9101
1479872960,-53.6934,55.8945
1479878257,-53.7138,55.8787
1479883371,-53.7328,55.8635
1479889578,-53.7468,55.8467
1479894762,-53.7626,55.8296
1479899898,-53.7782,55.8127
1479905185,-53.7944,55.7952
1479911068,-53.8117,55.7743
1479916280,-53.8350,55.7581
1479921461,-53.8581,55.7421
1479926460,-53.8805,55.7266
1479932804,-53.9061,55.7060
1479937935,-53.9242,55.6901
1479943280,-53.9430,55.6735
1479948414,-53.9611,55.6577
1479954250,-53.9815,55.6395
1479959619,-53.9997,55.6219
1479965013,-54.0180,55.6042
1479970246,-54.0358,55.5869
1479976469,-54.0549,55.5667
1479981772,-54.0678,55.5487
1479987085,-54.0806,55.5306
1479992171,-54.0930,55.5134
1479998508,-54.1069,55.4959
1480003718,-54.1177,55.4821
1480008930,-54.1286,55.4683
1480014010,-54.1391,55.4548
1480020341,-54.1479,55.4388
1480025433,-54.1550,55.4262
1480030837,-54.1618,55.4124
1480036116,-54.1707,55.3988
1480042408,-54.1788,55.3841
1480047965,-54.1886,55.3712
1480053513,-54.1983,55.3583
1480058859,-54.2077,55.3459
1480064859,-54.2122,55.3332
1480069858,-54.2174,55.3221
1480074889,-54.2229,55.3116
1480080176,-54.2277,55.2998
1480086028,-54.2332,55.2873
1480091140,-54.2445,55.2775
1480096585,-54.2599,55.2688
1480101796,-54.2773,55.2615
1480107684,-54.2880,55.2534
1480112890,-54.3003,55.2472
1480117806,-54.3119,55.2413
1480123067,-54.3244,55.2349
1480130277,-54.3048,55.2192
1480135506,-54.2755,55.2043
1480140905,-54.2495,55.1891
1480146125,-54.2269,55.1742
1480155054,-54.1673,55.1510
1480160114,-54.1244,55.1403
1480165328,-54.0802,55.1293
1480170359,-54.0376,55.1186
1480172991,-54.0153,55.1131
1480173932,-54.0073,55.1111
1480178514,-53.9756,55.1019
1480183636,-53.9383,55.0908
1480188835,-53.9004,55.0796
1480194048,-53.8624,55.0684
1480199907,-53.8178,55.0547
1480205086,-53.7747,55.0403
1480210103,-53.7329,55.0262
1480214912,-53.6929,55.0128
1480220776,-53.6487,54.9993
1480226006,-53.6114,54.9878
1480231531,-53.5719,54.9757
1480237042,-53.5325,54.9635
1480242894,-53.4899,54.9504
1480248095,-53.4501,54.9387
1480253385,-53.4088,54.9271
1480258662,-53.3666,54.9157
1480264983,-53.3186,54.9052
1480270219,-53.2811,54.8960
1480275465,-53.2435,54.8867
1480280673,-53.2062,54.8775
1480286620,-53.1624,54.8659
1480291856,-53.1240,54.8545
1480297090,-53.0850,54.8457
1480302183,-53.0468,54.8391
1480308165,-53.0237,54.8331
1480313427,-53.0143,54.8316
1480319199,-53.0017,54.8200
1480324552,-52.9870,54.8032
1480330751,-52.9696,54.7823
1480335884,-52.9510,54.7640
1480341138,-52.9338,54.7450
1480346314,-52.9186,54.7257
1480352269,-52.9057,54.7105
1480357371,-52.8976,54.6967
1480362623,-52.8893,54.6824
1480367723,-52.8812,54.6686
1480374522,-52.8683,54.6490
1480379745,-52.8568,54.6310
1480384880,-52.8467,54.6140
1480389978,-52.8375,54.5978
1480396113,-52.8289,54.5824
1480401163,-52.8224,54.5697
1480406381,-52.8157,54.5566
1480411570,-52.8090,54.5435
1480417668,-52.8011,54.5302
1480422898,-52.7892,54.5166
1480428165,-52.7772,54.5028
1480433402,-52.7652,54.4892
1480439224,-52.7578,54.4763
1480444184,-52.7498,54.4651
1480449430,-52.7431,54.4540
1480454561,-52.7370,54.4432
1480460750,-52.7366,54.4285
1480465739,-52.7322,54.4145
1480470978,-52.7276,54.3999
1480476005,-52.7232,54.3858
1480478646,-52.7209,54.3785
1480479604,-52.7200,54.3758
1480483655,-52.7255,54.3654
1480488706,-52.7274,54.3535
1480493956,-52.7295,54.3412
1480499183,-52.7315,54.3290
1480504897,-52.7354,54.3151
1480510095,-52.7338,54.3021
1480515384,-52.7302,54.2881
1480520520,-52.7246,54.2739
1480526201,-52.7217,54.2581
1480531385,-52.7179,54.2436
1480536776,-52.7151,54.2289
1480541795,-52.7118,54.2154
1480547479,-52.7079,54.2007
1480552492,-52.7003,54.1859
1480557472,-52.6907,54.1704
1480562846,-52.6781,54.1528
1480565349,-52.6722,54.1445
1480565749,-52.6712,54.1432
1480569783,-52.6626,54.1294
1480575035,-52.6503,54.1115
1480580372,-52.6378,54.0933
1480585588,-52.6255,54.0755
1480591638,-52.6095,54.0554
1480596841,-52.5928,54.0366
1480602087,-52.5746,54.0162
1480607350,-52.5552,53.9947
1480613232,-52.5338,53.9709
1480618415,-52.5165,53.9494
1480623985,-52.4999,53.9271
1480629107,-52.4861,53.9072
1480634968,-52.4678,53.8840
1480640211,-52.4503,53.8632
1480645505,-52.4303,53.8417
1480650665,-52.4095,53.8207
1480656443,-52.3878,53.7976
1480661567,-52.3704,53.7775
1480667609,-52.3474,53.7569
1480672730,-52.3280,53.7401
1480678444,-52.3036,53.7231
1480683555,-52.2825,53.7061
1480688615,-52.2595,53.6891
1480693927,-52.2343,53.6707
1480699609,-52.2087,53.6523
1480704788,-52.1850,53.6351
1480709935,-52.1619,53.6189
1480714883,-52.1397,53.6041
1480720857,-52.1142,53.5872
1480725789,-52.0925,53.5722
1480731012,-52.0692,53.5556
1480736164,-52.0467,53.5388
1480738386,-52.0370,53.5316
1480738532,-52.0365,53.5313
1480742181,-52.0241,53.5199
1480747382,-52.0052,53.5017
1480752591,-51.9905,53.4829
1480757683,-51.9808,53.4659
1480759978,-51.9764,53.4583
1480760114,-51.9761,53.4578
1480763660,-51.9735,53.4459
1480768944,-51.9667,53.4267
1480774323,-51.9598,53.4066
1480779444,-51.9523,53.3854
1480785139,-51.9469,53.3625
1480790251,-51.9388,53.3419
1480795390,-51.9304,53.3219
1480800819,-51.9210,53.3012
1480803140,-51.9178,53.2926
1480803425,-51.9184,53.2920
1480807277,-51.9131,53.2784
1480812325,-51.9010,53.2593
1480817494,-51.8859,53.2387
1480822573,-51.8681,53.2174
1480824804,-51.8603,53.2081
1480824960,-51.8595,53.2079
1480828978,-51.8442,53.1931
1480833902,-51.8259,53.1724
1480839227,-51.8061,53.1501
1480844483,-51.7866,53.1280
1480850483,-51.7644,53.1041
1480855630,-51.7449,53.0841
1480860877,-51.7226,53.0625
1480865906,-51.7010,53.0407
1480871922,-51.6715,53.0146
1480877095,-51.6461,52.9928
1480882210,-51.6210,52.9714
1480887244,-51.5963,52.9502
1480889558,-51.5839,52.9403
1480889806,-51.5823,52.9392
1480893764,-51.5615,52.9225
1480899092,-51.5364,52.9010
1480904342,-51.5105,52.8794
1480909528,-51.4846,52.8581
1480915369,-51.4563,52.8326
1480920445,-51.4340,52.8109
1480926318,-51.4060,52.7845
1480931296,-51.3817,52.7623
1480937084,-51.3590,52.7342
1480942297,-51.3439,52.7091
1480947627,-51.3289,52.6835
1480953109,-51.3138,52.6575
1480959215,-51.2965,52.6275
1480964412,-51.2779,52.6058
1480969643,-51.2592,52.5839
1480974787,-51.2408,52.5625
1480981211,-51.2176,52.5364
1480986428,-51.1978,52.5158
1480991661,-51.1780,52.4952
1480996729,-51.1588,52.4752
1481003144,-51.1346,52.4479
1481008417,-51.1123,52.4283
1481013819,-51.0894,52.4083
1481019110,-51.0671,52.3887
1481027349,-51.0301,52.3584
1481032493,-51.0072,52.3397
1481037860,-50.9833,52.3202
1481043029,-50.9603,52.3015
1481049686,-50.9274,52.2756
1481054994,-50.9024,52.2540
1481059953,-50.8791,52.2338
1481064450,-50.8579,52.2155
1481070917,-50.8288,52.1905
1481076284,-50.8041,52.1716
1481081338,-50.7809,52.1538
1481086061,-50.7592,52.1371
1481092394,-50.7288,52.1147
1481097334,-50.7058,52.0960
1481102509,-50.6816,52.0764
1481107728,-50.6573,52.0566
1481114161,-50.6282,52.0299
1481119673,-50.6039,52.0071
1481124516,-50.5826,51.9871
1481129252,-50.5618,51.9675
1481135144,-50.5318,51.9436
1481140357,-50.5018,51.9243
1481145638,-50.4716,51.9048
1481150883,-50.4415,51.8854
1481157125,-50.4190,51.8582
1481162226,-50.4095,51.8327
1481167493,-50.3997,51.8062
1481172690,-50.3901,51.7802
1481178821,-50.3777,51.7497
1481184096,-50.3680,51.7231
1481189328,-50.3582,51.6966
1481194035,-50.3495,51.6729
1481198838,-50.3401,51.6468
1481202734,-50.3332,51.6259
1481205946,-50.3289,51.6070
1481209073,-50.3234,51.5903
1481211891,-50.3188,51.5739
1481214831,-50.3135,51.5561
1481218017,-50.3081,51.5361
1481220769,-50.3035,51.5201
1481223377,-50.2994,51.5046
1481226187,-50.2949,51.4879
1481228854,-50.2905,51.4722
1481231397,-50.2866,51.4573
1481233931,-50.2833,51.4433
1481236378,-50.2804,51.4293
1481239351,-50.2774,51.4146
1481241763,-50.2762,51.4013
