time,lat,lon,log,battery,u,v,wptLat,wptLon
20200617_082643,49.15265,-52.277833333333334,0278.0082,31.932952702427396,0.15542458292804,-0.13935966754671303,48.82531666666666,-52.38216666666667
20200617_124345,49.11265,-52.25753333333334,0278.0083,31.8567270583612,0.211865798152736,-0.18474377933121902,48.82531666666666,-52.38216666666667
20200617_170241,49.07241666666667,-52.23865000000001,0278.0084,31.778465455868698,0.217291945100182,-0.22128552990525802,48.82531666666666,-52.38216666666667
20200617_211629,49.05131666666666,-52.24303333333334,0278.0085,31.7011077549758,0.15413253712151,-0.18191471962285102,48.85998333333334,-52.6029
20200618_011450,49.03141666666666,-52.24946666666666,0278.0086,31.6277100731492,0.159834327110951,-0.18047507689245101,48.85998333333334,-52.6029
20200618_051604,49.01066666666668,-52.26621666666666,0278.0087,31.554536186895398,0.0992187144092199,-0.195256776026667,48.85998333333334,-52.6029
20200618_091605,48.9886,-52.29015,0278.0088,31.4810237008463,0.0590718728623692,-0.200402021716661,48.85998333333334,-52.6029
20200618_130415,48.96768333333333,-52.31426666666666,0278.0089,31.410000577241398,0.0630516514636987,-0.20045613650671298,48.85998333333334,-52.6029
20200618_172829,48.92976666666666,-52.35346666666666,0278.0090,31.329703016322497,-0.0227844759762612,-0.14653327387503798,48.33471666666666,-52.9444
20200618_220257,48.9027,-52.41768333333332,0278.0091,31.2483882027995,-0.0713388521286598,-0.00698242845260475,48.33471666666666,-52.9444
20200619_024015,48.88769999999999,-52.47583333333333,0278.0092,31.166733336263,-0.024326949726809,0.0468876157679176,48.33471666666666,-52.9444
20200619_072502,48.87013333333333,-52.53426666666665,0278.0093,31.0823624052734,-0.0297159328126558,0.0235372877235796,48.33471666666666,-52.9444
20200619_115110,48.85130000000001,-52.58556666666666,0278.0094,31.003875553990003,-0.0225993655250067,0.0327652896589698,48.33471666666666,-52.9444
20200619_155133,48.82268333333333,-52.59228333333333,0279.0000,30.925048649693103,-0.0233581298318708,0.0385003654894383,48.72535,-52.504
20200619_172020,48.81365,-52.59083333333334,0279.0001,30.8815058785807,-0.0227087185128629,0.0254211992257642,48.72535,-52.504
20200619_190557,48.80208333333334,-52.58878333333334,0279.0002,30.834572749860502,-0.0460055173529199,0.0180858377049839,48.72535,-52.504
20200619_203946,48.7942,-52.59873333333334,0279.0003,30.786280862304697,-0.0649625943124811,0.0334673854732663,48.64236666666668,-52.61416666666668
20200620_000456,48.77661666666666,-52.62145000000001,0280.0000,30.7178575457124,-0.0270713031319783,0.0785811312961451,48.64236666666668,-52.61416666666668
20200620_032521,48.75626666666667,-52.63191666666667,0280.0001,30.652827493164,0.0265098093727624,0.0369739383955284,48.64236666666668,-52.61416666666668
20200620_065222,48.73105,-52.64666666666668,0280.0002,30.586440134998103,0.0125108857576777,-5.6809401695510206e-05,48.64236666666668,-52.61416666666668
20200620_103152,48.70383333333332,-52.65835,0280.0003,30.515868962193103,0.000215089052025579,0.0119219460656542,48.64236666666668,-52.61416666666668
20200620_141448,48.67758333333333,-52.65911666666666,0280.0004,30.445184438383603,0.00585764814510845,0.0268009990334941,48.47244999999999,-52.71388333333333
20200620_175651,48.65206666666666,-52.68176666666666,0280.0005,30.3749533185919,-0.008667757979838741,-0.0036416212969753296,48.47244999999999,-52.71388333333333
20200620_213953,48.61958333333333,-52.69626666666666,0280.0006,30.304832643368698,-0.0178337333427377,-0.0267041628983218,48.47244999999999,-52.71388333333333
20200621_011230,48.59378333333333,-52.70803333333333,0280.0007,30.2374294858166,0.0161168408295134,0.011405125632811,48.47244999999999,-52.71388333333333
20200621_043357,48.56985,-52.71845,0280.0008,30.171608882673002,0.009986250622971541,0.0153009167324123,48.47244999999999,-52.71388333333333
20200621_080603,48.53833333333333,-52.7317,0280.0009,30.104429520693802,-0.0486876941766127,-0.0173271442186161,48.47244999999999,-52.71388333333333
20200621_102929,48.51505,-52.74823333333333,0280.0010,30.050708410667802,-0.15053345016424,-0.0220327047923545,48.47244999999999,-52.71388333333333
20200621_132207,48.49261666666666,-52.78781666666666,0280.0011,29.990542278785302,-0.145507651167121,-0.0144987513680685,48.20571666666667,-53.06731666666666
20200621_170725,48.47066666666666,-52.84654999999999,0280.0012,29.919065751162602,-0.10917242864938,-0.0514960476491436,48.20571666666667,-53.06731666666666
20200621_204424,48.43645,-52.88841666666667,0280.0013,29.848721280366398,-0.10172401038413499,-0.0796707103405871,48.20571666666667,-53.06731666666666
20200622_002456,48.40728333333333,-52.92398333333334,0280.0014,29.776339397926,-0.0609270854348984,-0.0515083749791539,48.20571666666667,-53.06731666666666
20200622_040132,48.38648333333333,-52.9571,0280.0015,29.7059949271298,-0.0190404693906872,0.007519021697115679,48.20571666666667,-53.06731666666666
20200622_072803,48.36483333333334,-52.98433333333334,0280.0016,29.637571610537602,0.00030813935782028,-0.00989989382480797,48.20571666666667,-53.06731666666666
20200622_105451,48.34235,-53.01035,0280.0017,29.5684710943545,0.0255308350008649,-0.0392668901617771,48.20571666666667,-53.06731666666666
20200622_151126,48.31876666666667,-53.0253,0280.0018,29.483874914574,0.0406675249380315,-0.0167593645547462,48.20571666666667,-53.06731666666666
20200622_201145,48.28758333333334,-53.04073333333334,0281.0000,29.3851432832496,-0.0598936282498457,0.004566421845711321,48.20571666666667,-53.06731666666666
20200622_234116,48.26306666666665,-53.06951666666667,0281.0001,29.316494717866398,-0.0430992533254067,0.0110696767530233,48.20571666666667,-53.06731666666666
20200623_031504,48.24536666666666,-53.08833333333334,0281.0002,29.246488846865695,0.0399121039765768,0.017145464676277,48.12483333333334,-53.28738333333335
20200623_064250,48.23813333333333,-53.12096666666666,0281.0003,29.1776135794736,0.0335095411484549,-0.0258753438048321,48.12483333333334,-53.28738333333335
20200623_100721,48.21575,-53.15036666666667,0281.0004,29.109983719912602,-0.00493569110702993,-0.0702678582081201,48.12483333333334,-53.28738333333335
20200623_134035,48.19699999999999,-53.18551666666667,0281.0005,29.0406565017206,0.00081390027216361,-0.0559736777948316,48.12483333333334,-53.28738333333335
20200623_172254,48.1797,-53.22184999999999,0281.0006,28.9698586269066,0.0020996966248496103,-0.0316836365320851,48.12483333333334,-53.28738333333335
20200623_214757,48.15273333333333,-53.27258333333332,0281.0007,28.8884290091611,-0.0517222719016338,-0.019898148965606002,47.99271666666667,-53.38755
20200624_032424,48.11104999999999,-53.31765,0281.0008,28.7882267212146,-0.0124364873840262,-0.0210632516101117,47.99271666666667,-53.38755
20200624_121959,48.05728333333333,-53.35856666666666,0282.0000,28.636454085891,0.00956205173233582,-0.0148450030697332,48.03371666666666,-53.36483333333334
20200624_152641,48.03986666666666,-53.35458333333333,0282.0001,28.588952748930396,0.0283167219764381,-0.0098808562267682,48.07333333333333,-53.34006666666668
20200624_182246,48.06283333333334,-53.33701666666666,0282.0002,28.544620880440803,0.0372519547253333,-0.0123435184871541,48.07333333333333,-53.34006666666668
20200624_212818,48.05601666666666,-53.35163333333333,0282.0003,28.4990421509022,0.0202216015389288,0.000351453855872732,48.03371666666666,-53.36483333333334
20200625_003220,48.03580000000001,-53.36775,0282.0004,28.4516556181641,0.02305341130372,-0.0227303219686636,47.92923333333333,-53.44741666666667
20200625_033148,48.0157,-53.38106666666666,0282.0005,28.4073222964565,0.0346224544240108,-0.013470231099514,47.92923333333333,-53.44741666666667
20200625_093734,47.97719999999999,-53.41370000000001,0282.0007,28.3150371402065,0.021600853309200002,0.00516926051052563,47.92923333333333,-53.44741666666667
20200625_124130,47.95596666666667,-53.42961666666667,0282.0008,28.2692317086588,0.0164796583250863,-0.0071805474071769,47.92923333333333,-53.44741666666667
20200625_144343,47.94453333333333,-53.4457,0282.0009,28.2275011003999,0.00664112790781006,0.0064195336421178,47.90640000000001,-53.47643333333333
20200625_164145,47.934416666666664,-53.4617,0282.0010,28.1879168951358,0.0264122062028051,-0.0102503708126531,47.90640000000001,-53.47643333333333
20200625_184102,47.91936666666667,-53.47131666666667,0282.0011,28.1475421392764,0.0178258887888489,-0.00931039680089124,47.90640000000001,-53.47643333333333
20200625_204234,47.91518333333333,-53.46888333333333,0282.0012,28.1063768328218,-0.0050261275982792395,-0.0225619075874799,47.95006666666666,-53.44073333333335
20200625_224039,47.92581666666666,-53.45233333333334,0282.0013,28.0669045253441,-0.00269638797867288,-0.04502301177076401,47.95006666666666,-53.44073333333335
20200626_003759,47.93694999999999,-53.43633333333334,0282.0014,28.027773724097802,0.00255188107521315,-0.0464359573678587,47.95006666666666,-53.44073333333335
20200626_023835,47.94029999999999,-53.44235000000001,0282.0015,27.9880776210472,0.0191409744441686,-0.0077975202914169,47.90640000000001,-53.47643333333333
20200626_043617,47.92721666666666,-53.45678333333333,0282.0016,27.9488334687965,0.0249645461410943,-0.0114025039491496,47.90640000000001,-53.47643333333333
20200626_063537,47.9136,-53.4716,0282.0017,27.9082334641462,0.007769063328145291,-0.00786061121383338,47.90640000000001,-53.47643333333333
20200626_083420,47.91998333333333,-53.46155,0282.0018,27.868649258882105,0.0105997095285018,-0.028230207681797993,47.95006666666666,-53.44073333333335
20200626_103238,47.93298333333333,-53.44683333333334,0282.0019,27.8291798578404,0.00723066889111735,-0.036021622251942,47.95006666666666,-53.44073333333335
20200626_123219,47.94393333333334,-53.44068333333333,0282.0020,27.7883516979632,0.0136432854926381,-0.0338517200633291,47.90640000000001,-53.47643333333333
20200626_142857,47.93093333333334,-53.45516666666668,0282.0021,27.7493342477213,0.01752575514833,-0.0129581246157919,47.90640000000001,-53.47643333333333
20200626_162736,47.9172,-53.46813333333333,0282.0022,27.709636691452697,0.0166849905482754,-0.008839459077066571,47.90640000000001,-53.47643333333333
20200626_182319,47.91581666666666,-53.46453333333334,0282.0023,27.6705073434245,0.00970541770188502,-0.0198962512023581,47.95006666666666,-53.44073333333335
20200626_202317,47.92861666666666,-53.4486,0282.0024,27.6297925345517,0.0179277676567412,-0.0350538595362598,47.95006666666666,-53.44073333333335
20200626_222409,47.9435,-53.435916666666664,0282.0025,27.5894163254743,0.0184529807308598,-0.0323306930385836,47.95006666666666,-53.44073333333335
20200627_002355,47.93458333333333,-53.44871666666667,0282.0026,27.5494935204148,0.00989243729782848,-0.0249534693742024,47.90640000000001,-53.47643333333333
20200627_022247,47.92268333333333,-53.46366666666666,0282.0027,27.5077629121559,0.0241774411111143,-0.0196770226609108,47.90640000000001,-53.47643333333333
20200627_042212,47.91075000000002,-53.47015,0282.0028,27.4677267560919,0.011572648324593999,-0.0142778980530474,47.95006666666666,-53.44073333333335
20200627_062252,47.92416666666666,-53.45264999999999,0282.0029,27.428142550827697,0.0272806062057002,-0.0295142776172188,47.95006666666666,-53.44073333333335
20200627_081912,47.93913333333333,-53.43905,0282.0030,27.3890132027995,0.0357433773090264,-0.0248592991507234,47.95006666666666,-53.44073333333335
20200627_102359,47.941266666666664,-53.4486,0282.0031,27.346827737304697,0.014418970063013,-0.0418374786719012,47.90640000000001,-53.47643333333333
